timestamp,rssi1,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1.59438E+12,-47,-0.0098,-0.0017,-0.098,0.12709999,-0.037299998,9.805699,0.003632,-0.005693,0.753556,0.657349
1.59438E+12,-47,0,-0.0116,0.0392,0.127,-0.037299998,9.805699,0.003632,-0.005693,0.753556,0.657348
1.59438E+12,-47,-0.009,-0.0016,-0.049,0.12629999,-0.0374,9.805699,0.003596,-0.005673,0.753557,0.657348
1.59438E+12,-47,-0.009,-0.0016,-0.049,0.12629999,-0.0374,9.805699,0.003596,-0.005673,0.753557,0.657348
1.59438E+12,-47,0.0105,0.0081,-0.0195,0.12629999,-0.0374,9.805699,0.003597,-0.005673,0.753557,0.657348
1.59438E+12,-47,0.0096,-0.0014,-0.0195,0.12719999,-0.0376,9.805699,0.003627,-0.00571,0.753556,0.657348
1.59438E+12,-47,-1.00E-04,-0.0014,-0.049,0.12719999,-0.0376,9.805699,0.003627,-0.00571,0.753556,0.657348
1.59438E+12,-47,-1.00E-04,-0.0014,-0.049,0.12719999,-0.0376,9.805699,0.003627,-0.00571,0.753556,0.657348
1.59438E+12,-47,-0.009099999,-0.0103,-0.029299999,0.1264,-0.038599998,9.805699,0.003563,-0.00572,0.753558,0.657346
1.59438E+12,-47,0.0104,0.0191,-0.029299999,0.1264,-0.038599998,9.805699,0.003563,-0.00572,0.753558,0.657346
1.59438E+12,-47,6.00E-04,0.0085,-0.009699999,0.1264,-0.0378,9.805699,0.003592,-0.005692,0.753558,0.657346
1.59438E+12,-47,5.00E-04,0.0085,-0.049,0.1264,-0.0378,9.805699,0.003592,-0.005692,0.753558,0.657346
1.59438E+12,-47,5.00E-04,0.0085,-0.049,0.1264,-0.0378,9.805699,0.003592,-0.005692,0.753558,0.657346
1.59438E+12,-47,5.00E-04,-0.0011,-0.009699999,0.1265,-0.0379,9.805699,0.003591,-0.005699,0.753558,0.657346
1.59438E+12,-47,5.00E-04,0.008599999,-0.049,0.1265,-0.0379,9.805699,0.003591,-0.005699,0.753558,0.657346
1.59438E+12,-47,-0.0084,-1.00E-03,-0.009699999,0.1257,-0.038,9.805699,0.003558,-0.005677,0.753559,0.657346
1.59438E+12,-47,0.0013,0.0087,-0.029399998,0.1257,-0.038,9.805699,0.003558,-0.005677,0.753559,0.657345
1.59438E+12,-47,0.0013,0.0087,-0.029399998,0.1257,-0.038,9.805699,0.003558,-0.005677,0.753559,0.657345
1.59438E+12,-47,0.0011,-9.00E-04,0,0.1258,-0.0381,9.805699,0.003559,-0.005684,0.753559,0.657346
1.59438E+12,-47,-0.008599999,-9.00E-04,-0.049,0.1258,-0.0381,9.805699,0.003559,-0.005684,0.753559,0.657346
1.59438E+12,-47,1.00E-03,-8.00E-04,-0.009699999,0.126,-0.0382,9.805699,0.00356,-0.005691,0.753558,0.657346
1.59438E+12,-47,-0.0087,0.0089,-0.029399998,0.126,-0.0382,9.805699,0.00356,-0.005691,0.753558,0.657346
1.59438E+12,-47,-0.0087,0.0089,-0.029399998,0.126,-0.0382,9.805699,0.00356,-0.005691,0.753558,0.657346
1.59438E+12,-47,9.00E-04,0.0081,-0.009699999,0.1261,-0.0374,9.805699,0.00359,-0.005666,0.753558,0.657346
1.59438E+12,-47,9.00E-04,-0.011399999,-0.0195,0.1261,-0.0374,9.805699,0.00359,-0.005666,0.753558,0.657346
1.59438E+12,-47,8.00E-04,0.0074,0,0.1261,-0.0367,9.805699,0.003616,-0.005642,0.753558,0.657346
1.59438E+12,-47,8.00E-04,0.0074,-0.0196,0.1261,-0.0367,9.805699,0.003616,-0.005642,0.753558,0.657346
1.59438E+12,-47,8.00E-04,0.0074,-0.0196,0.1261,-0.0367,9.805699,0.003616,-0.005642,0.753558,0.657346
1.59438E+12,-47,-0.0081,0.0068,-0.0098,0.12539999,-0.0361,9.805699,0.003609,-0.005592,0.753558,0.657347
1.59438E+12,-47,-0.0081,-0.0029,-0.0196,0.12539999,-0.0361,9.805699,0.003609,-0.005592,0.753558,0.657347
1.59438E+12,-47,-0.0074,0.0151,0,0.124699995,-0.0347,9.805699,0.00363,-0.005514,0.753558,0.657347
1.59438E+12,-47,-0.0074,0.0151,0,0.124699995,-0.0347,9.805699,0.00363,-0.005514,0.753558,0.657347
1.59438E+12,-47,0.0121,0.0053,0.0195,0.124699995,-0.0347,9.805699,0.00363,-0.005514,0.753558,0.657347
1.59438E+12,-47,0.011,-0.0129,-0.029399998,0.1258,-0.0359,9.805699,0.00363,-0.005597,0.753559,0.657346
1.59438E+12,-47,-0.0085,-0.0129,0.0098,0.1258,-0.0359,9.805699,0.00363,-0.005597,0.753559,0.657346
1.59438E+12,-47,0.0011,-0.0029,-0.029399998,0.1259,-0.036199998,9.805699,0.003626,-0.005613,0.753559,0.657346
1.59438E+12,-47,0.0011,-0.0029,-0.029399998,0.1259,-0.036199998,9.805699,0.003626,-0.005613,0.753559,0.657346
1.59438E+12,-47,-0.008599999,0.0167,-0.0196,0.1259,-0.036199998,9.805699,0.003626,-0.005613,0.753559,0.657346
1.59438E+12,-47,-0.0079,0.0063,-0.029399998,0.1252,-0.0356,9.805699,0.003618,-0.005567,0.753559,0.657346
1.59438E+12,-47,-0.0177,0.0063,0,0.1252,-0.0356,9.805699,0.003618,-0.005567,0.753558,0.657346
1.59438E+12,-47,0.0016,-0.0031,-0.029399998,0.12539999,-0.0359,9.805699,0.003615,-0.005585,0.753558,0.657346
1.59438E+12,-47,0.011399999,-0.0031,-0.0196,0.12539999,-0.0359,9.805699,0.003615,-0.005585,0.753558,0.657346
1.59438E+12,-47,0.011399999,-0.0031,-0.0196,0.12539999,-0.0359,9.805699,0.003615,-0.005585,0.753558,0.657346
1.59438E+12,-47,0.019399999,-0.0118,-0.0195,0.12719999,-0.037,9.805699,0.003648,-0.00569,0.753558,0.657345
1.59438E+12,-47,-0.0099,0.0077,-0.009699999,0.12719999,-0.037,9.805699,0.003648,-0.00569,0.753558,0.657345
1.59438E+12,-47,-0.018099999,-0.010799999,-0.009699999,0.1256,-0.038,9.805699,0.003549,-0.005672,0.753561,0.657343
1.59438E+12,-47,-0.018099999,-0.010799999,-0.009699999,0.1256,-0.038,9.805699,0.003549,-0.005672,0.753561,0.657343
1.59438E+12,-47,0.0014,0.0087,-0.009699999,0.1256,-0.038,9.805699,0.003549,-0.005672,0.753561,0.657343
1.59438E+12,-47,-0.0076,0.007999999,-0.029399998,0.1249,-0.037299998,9.805699,0.003548,-0.005621,0.753562,0.657342
1.59438E+12,-47,0.011899999,-0.0017,-0.0196,0.1249,-0.037299998,9.805699,0.003548,-0.005621,0.753562,0.657342
1.59438E+12,-47,0.0019,-0.0016,-0.0098,0.1251,-0.0374,9.805699,0.00355,-0.005634,0.753562,0.657342
1.59438E+12,-47,0.0019,-0.0016,-0.029399998,0.1251,-0.0374,9.805699,0.00355,-0.005634,0.753562,0.657342
1.59438E+12,-47,0.0019,-0.0016,-0.029399998,0.1251,-0.0374,9.805699,0.00355,-0.005634,0.753562,0.657342
1.59438E+12,-47,-0.016099999,-0.0014,-0.029399998,0.1236,-0.0376,9.805699,0.003489,-0.00559,0.753563,0.657342
1.59438E+12,-47,-0.0063,0.0083,-0.029399998,0.1236,-0.0376,9.805699,0.003489,-0.00559,0.753563,0.657341
1.59438E+12,-47,-0.0063,0.0083,-0.029399998,0.1236,-0.0376,9.805699,0.003489,-0.00559,0.753563,0.657341
1.59438E+12,-47,-0.0058,-0.0013,-0.029399998,0.1231,-0.037699997,9.8057995,0.003464,-0.005578,0.753563,0.657341
1.59438E+12,-47,-0.0058,-0.0013,-0.029399998,0.1231,-0.037699997,9.8057995,0.003464,-0.005578,0.753563,0.657341
1.59438E+12,-47,0.0039,-0.0013,-0.029399998,0.1231,-0.037699997,9.8057995,0.003465,-0.005578,0.753563,0.657341
1.59438E+12,-47,0.0035,0.0077,-0.0392,0.1235,-0.037,9.8057995,0.003503,-0.005563,0.753564,0.65734
1.59438E+12,-47,0.0035,0.0077,-0.0392,0.1235,-0.037,9.8057995,0.003503,-0.005563,0.753564,0.65734
1.59438E+12,-47,0.0133,-0.002,-0.0196,0.1235,-0.037,9.8057995,0.003503,-0.005563,0.753564,0.65734
1.59438E+12,-47,0.0133,-0.002,-0.0196,0.1235,-0.037,9.8057995,0.003503,-0.005563,0.753564,0.65734
1.59438E+12,-47,0.0122,-0.0018,-0.029399998,0.12459999,-0.0372,9.805699,0.003542,-0.00561,0.753564,0.65734
1.59438E+12,-47,0.0024,-0.0018,-0.029399998,0.12459999,-0.0372,9.805699,0.003542,-0.00561,0.753564,0.65734
1.59438E+12,-47,0.0024,-0.0018,-0.029399998,0.12459999,-0.0372,9.805699,0.003542,-0.00561,0.753564,0.65734
1.59438E+12,-47,-0.0157,0.0072,-0.0196,0.1232,-0.0365,9.8057995,0.003509,-0.005536,0.753565,0.65734
1.59438E+12,-47,-0.0157,0.0072,-0.0196,0.1232,-0.0365,9.8057995,0.003509,-0.005536,0.753565,0.65734
1.59438E+12,-47,-0.0055,0.0169,1.00E-04,0.1232,-0.0365,9.8057995,0.003509,-0.005536,0.753565,0.65734
1.59438E+12,-47,-0.0051,0.0065,-0.0096,0.1227,-0.0359,9.8057995,0.003512,-0.005497,0.753565,0.65734
1.59438E+12,-47,-0.0051,0.0065,-0.0096,0.1227,-0.0359,9.8057995,0.003512,-0.005497,0.753565,0.65734
1.59438E+12,-47,-0.0051,0.0163,1.00E-04,0.1227,-0.0359,9.8057995,0.003512,-0.005497,0.753565,0.65734
1.59438E+12,-47,-0.0046,0.0059,0.0197,0.1223,-0.0354,9.8057995,0.003513,-0.00546,0.753566,0.657339
1.59438E+12,-47,-0.0046,0.0059,0.0197,0.1223,-0.0354,9.8057995,0.003513,-0.00546,0.753566,0.657339
1.59438E+12,-47,0.0051,-0.0038,0.0099,0.1223,-0.0354,9.8057995,0.003513,-0.00546,0.753566,0.657339
1.59438E+12,-47,0.0047,0.0054,0.0295,0.1227,-0.0348,9.8057995,0.003546,-0.005453,0.753567,0.657338
1.59438E+12,-47,0.0047,0.0054,0.0295,0.1227,-0.0348,9.8057995,0.003546,-0.005453,0.753567,0.657338
1.59438E+12,-47,0.0047,0.0054,1.00E-04,0.1227,-0.0348,9.8057995,0.003546,-0.005454,0.753567,0.657337
1.59438E+12,-47,0.0047,0.0054,1.00E-04,0.1227,-0.0348,9.8057995,0.003546,-0.005454,0.753567,0.657337
1.59438E+12,-47,0.0043,-0.0039,0.0295,0.1231,-0.0352,9.8057995,0.003548,-0.00548,0.753567,0.657337
1.59438E+12,-47,0.0043,0.0058,0.0099,0.1231,-0.0352,9.8057995,0.003548,-0.00548,0.753567,0.657337
1.59438E+12,-47,0.0043,0.0058,0.0099,0.1231,-0.0352,9.8057995,0.003548,-0.00548,0.753567,0.657337
1.59438E+12,-47,-0.0049,-0.0036,0.0099,0.1226,-0.035499997,9.8057995,0.003519,-0.005477,0.753567,0.657338
1.59438E+12,-47,-0.0049,-0.0036,0.0099,0.1226,-0.035499997,9.8057995,0.003519,-0.005477,0.753567,0.657338
1.59438E+12,-47,-0.0049,-0.0036,1.00E-04,0.1226,-0.035499997,9.8057995,0.003519,-0.005477,0.753567,0.657338
1.59438E+12,-47,0.0134,-0.0123,0.0197,0.123799995,-0.0367,9.805699,0.003528,-0.005562,0.753566,0.657338
1.59438E+12,-47,0.0134,-0.0123,0.0197,0.123799995,-0.0367,9.805699,0.003528,-0.005562,0.753566,0.657338
1.59438E+12,-47,0.0036,0.0073,0.0099,0.123799995,-0.0367,9.805699,0.003528,-0.005562,0.753566,0.657338
1.59438E+12,-47,0.0036,0.0073,0.0099,0.123799995,-0.0367,9.805699,0.003528,-0.005562,0.753566,0.657338
1.59438E+12,-47,0.0033,0.0066,1.00E-04,0.1241,-0.036,9.805699,0.003561,-0.005548,0.753566,0.657338
1.59438E+12,-47,-0.0065,0.0066,0.0099,0.1241,-0.036,9.805699,0.003561,-0.005548,0.753566,0.657338
1.59438E+12,-47,-0.0059,-0.0028,0.0295,0.1235,-0.0363,9.8057995,0.00353,-0.005539,0.753566,0.657338
1.59438E+12,-47,-0.0059,-0.0028,0.0295,0.1235,-0.0363,9.8057995,0.00353,-0.005539,0.753566,0.657338
1.59438E+12,-47,0.0038,-0.0126,1.00E-04,0.1235,-0.0363,9.8057995,0.00353,-0.005539,0.753566,0.657338
1.59438E+12,-47,-0.0054,0.0063,1.00E-04,0.122999996,-0.0357,9.8057995,0.00353,-0.005499,0.753566,0.657338
1.59438E+12,-47,0.0043,-0.0034,1.00E-04,0.122999996,-0.0357,9.8057995,0.00353,-0.005499,0.753566,0.657338
1.59438E+12,-47,0.004,-0.0031,1.00E-04,0.123399995,-0.036,9.8057995,0.003535,-0.005523,0.753566,0.657338
1.59438E+12,-47,0.0138,-0.0031,1.00E-04,0.123399995,-0.036,9.8057995,0.003535,-0.005523,0.753566,0.657338
1.59438E+12,-47,0.0138,-0.0031,1.00E-04,0.123399995,-0.036,9.8057995,0.003535,-0.005523,0.753566,0.657338
1.59438E+12,-47,0.0036,0.006,1.00E-04,0.123799995,-0.0354,9.8057995,0.003567,-0.005512,0.753566,0.657338
1.59438E+12,-47,0.0036,0.006,-0.0096,0.123799995,-0.0354,9.8057995,0.003567,-0.005513,0.753566,0.657338
1.59438E+12,-47,0.0033,0.0055,1.00E-04,0.1241,-0.0349,9.8057995,0.003596,-0.005503,0.753566,0.657338
1.59438E+12,-47,-0.0064,-0.0042,1.00E-04,0.1241,-0.0349,9.8057995,0.003596,-0.005503,0.753566,0.657338
1.59438E+12,-47,-0.0064,-0.0042,1.00E-04,0.1241,-0.0349,9.8057995,0.003596,-0.005503,0.753566,0.657338
1.59438E+12,-47,0.012,-0.0128,0.0099,0.1252,-0.0361,9.805699,0.003599,-0.005586,0.753567,0.657336
1.59438E+12,-47,0.012,-0.003,0.0099,0.1252,-0.0361,9.805699,0.003599,-0.005587,0.753567,0.657336
1.59438E+12,-47,-0.0068,0.0061,0.0197,0.1245,-0.035499997,9.805699,0.003593,-0.005542,0.753567,0.657337
1.59438E+12,-47,-0.0068,-0.0036,0.0295,0.1245,-0.035499997,9.805699,0.003593,-0.005542,0.753567,0.657337
1.59438E+12,-47,-0.0068,-0.0036,0.0295,0.1245,-0.035499997,9.805699,0.003593,-0.005542,0.753567,0.657337
1.59438E+12,-47,0.0026,-0.0033,0.0197,0.124699995,-0.0358,9.805699,0.003591,-0.005561,0.753567,0.657337
1.59438E+12,-47,0.0026,-0.0033,0.0197,0.124699995,-0.0358,9.805699,0.003591,-0.005561,0.753567,0.657337
1.59438E+12,-49,0.0026,-0.0033,-0.019399999,0.124699995,-0.0358,9.805699,0.003591,-0.005561,0.753567,0.657337
1.59438E+12,-49,0.011399999,0.0059,1.00E-04,0.1258,-0.035299998,9.805699,0.003651,-0.005576,0.753567,0.657337
1.59438E+12,-49,0.0016,0.0059,-0.0096,0.1258,-0.035299998,9.805699,0.003651,-0.005576,0.753567,0.657337
1.59438E+12,-49,0.0016,0.0059,-0.0096,0.1258,-0.035299998,9.805699,0.003651,-0.005576,0.753567,0.657337
1.59438E+12,-49,0.0014,0.0054,0.0197,0.1259,-0.0348,9.805699,0.003673,-0.00556,0.753566,0.657338
1.59438E+12,-49,0.0014,0.0054,0.0197,0.1259,-0.0348,9.805699,0.003673,-0.00556,0.753566,0.657338
1.59438E+12,-49,-0.0083,-0.0043,0.0099,0.1259,-0.0348,9.805699,0.003673,-0.00556,0.753566,0.657338
1.59438E+12,-49,-0.0165,0.0049,1.00E-04,0.1244,-0.0343,9.8057995,0.003629,-0.005491,0.753564,0.65734
1.59438E+12,-49,-0.0165,0.0049,1.00E-04,0.1244,-0.0343,9.8057995,0.003629,-0.005491,0.753564,0.65734
1.59438E+12,-49,0.003,-0.0048,1.00E-04,0.1244,-0.0343,9.8057995,0.003629,-0.005491,0.753564,0.65734
1.59438E+12,-49,0.003,-0.0048,1.00E-04,0.1244,-0.0343,9.8057995,0.003629,-0.005491,0.753564,0.65734
1.59438E+12,-49,-0.0061,-0.0044,0.0099,0.123799995,-0.0347,9.8057995,0.003592,-0.005487,0.753564,0.657341
1.59438E+12,-49,0.0134,0.0053,0.0099,0.123799995,-0.0347,9.8057995,0.003592,-0.005487,0.753564,0.657341
1.59438E+12,-49,0.0134,0.0053,0.0099,0.123799995,-0.0347,9.8057995,0.003592,-0.005487,0.753564,0.657341
1.59438E+12,-49,0.0123,0.0049,0.0099,0.1249,-0.0343,9.805699,0.003651,-0.005507,0.753564,0.65734
1.59438E+12,-49,0.0123,0.0049,0.0099,0.1249,-0.0343,9.805699,0.003651,-0.005507,0.753564,0.65734
1.59438E+12,-49,-0.0073,0.014699999,0.0295,0.1249,-0.0343,9.805699,0.003652,-0.005507,0.753564,0.65734
1.59438E+12,-49,-0.0073,0.014699999,0.0295,0.1249,-0.0343,9.805699,0.003652,-0.005507,0.753564,0.65734
1.59438E+12,-49,0.0022,-0.0044,0.0197,0.1251,-0.0347,9.805699,0.003645,-0.00553,0.753565,0.657339
1.59438E+12,-49,0.0022,0.0053,0.0099,0.1251,-0.0347,9.805699,0.003645,-0.00553,0.753565,0.657339
1.59438E+12,-49,0.0022,0.0053,0.0099,0.1251,-0.0347,9.805699,0.003645,-0.00553,0.753565,0.657339
1.59438E+12,-49,-0.0068,-0.0041,0.0393,0.1244,-0.035099998,9.805699,0.003607,-0.005521,0.753565,0.65734
1.59438E+12,-49,-0.0068,-0.0041,0.0393,0.1244,-0.035099998,9.805699,0.003607,-0.005521,0.753565,0.65734
1.59438E+12,-49,0.0029,-0.0139,0.0197,0.1244,-0.035099998,9.805699,0.003607,-0.005521,0.753565,0.65734
1.59438E+12,-49,-0.0062,-0.0037,1.00E-04,0.1239,-0.0354,9.8057995,0.003572,-0.005515,0.753565,0.65734
1.59438E+12,-49,-0.0062,-0.0037,1.00E-04,0.1239,-0.0354,9.8057995,0.003572,-0.005515,0.753565,0.65734
1.59438E+12,-49,0.0035,-0.0037,1.00E-04,0.1239,-0.0354,9.8057995,0.003572,-0.005515,0.753565,0.65734
1.59438E+12,-49,0.0032,-0.0034,0.0099,0.124199994,-0.0357,9.805699,0.003573,-0.005537,0.753565,0.65734
1.59438E+12,-49,0.0032,0.0063,1.00E-04,0.124199994,-0.0357,9.805699,0.003573,-0.005537,0.753565,0.65734
1.59438E+12,-49,-0.0059,-0.0031,0.0099,0.1236,-0.036,9.8057995,0.003541,-0.005529,0.753565,0.65734
1.59438E+12,-49,0.0035,0.0067,0,0.1236,-0.036,9.8057995,0.003541,-0.005529,0.753565,0.65734
1.59438E+12,-49,0.0035,0.0067,0,0.1236,-0.036,9.8057995,0.003541,-0.005529,0.753565,0.65734
1.59438E+12,-49,0.0032,-0.0028,-0.0196,0.1239,-0.0363,9.805699,0.003545,-0.005551,0.753565,0.65734
1.59438E+12,-49,0.012999999,-0.032199997,-0.0196,0.1239,-0.0363,9.805699,0.003545,-0.005551,0.753565,0.65734
1.59438E+12,-49,0.0029,-0.0025,-0.0098,0.124199994,-0.0365,9.805699,0.003548,-0.00557,0.753564,0.65734
1.59438E+12,-49,0.0029,0.0072,-0.029399998,0.124199994,-0.0365,9.805699,0.003548,-0.00557,0.753564,0.65734
1.59438E+12,-49,0.0026,0.0155,-0.0196,0.1245,-0.035099998,9.805699,0.003607,-0.005523,0.753564,0.657341
1.59438E+12,-49,0.0026,0.0155,-0.0196,0.1245,-0.035099998,9.805699,0.003607,-0.005523,0.753564,0.657341
1.59438E+12,-49,0.0026,0.0057,-0.0196,0.1245,-0.035099998,9.805699,0.003607,-0.005523,0.753564,0.657341
1.59438E+12,-49,0.0024,-0.0036,-0.0196,0.124699995,-0.0354,9.805699,0.003605,-0.005545,0.753564,0.65734
1.59438E+12,-49,0.0024,-0.0036,-0.0196,0.124699995,-0.0354,9.805699,0.003605,-0.005545,0.753564,0.65734
1.59438E+12,-49,-0.0157,-0.0033,-0.0196,0.12329999,-0.0358,9.8057995,0.003538,-0.005509,0.753564,0.65734
1.59438E+12,-49,-0.0157,-0.0033,-0.0196,0.12329999,-0.0358,9.8057995,0.003538,-0.005509,0.753564,0.65734
1.59438E+12,-49,-0.0059,-0.0131,0.009699999,0.12329999,-0.0358,9.8057995,0.003538,-0.005509,0.753564,0.657341
1.59438E+12,-49,0.0035,0.0059,0,0.1236,-0.0352,9.8057995,0.003569,-0.005499,0.753565,0.65734
1.59438E+12,-49,0.0035,0.0059,-0.0098,0.1236,-0.0352,9.8057995,0.003569,-0.005499,0.753565,0.65734
1.59438E+12,-49,0.0032,-0.0035,-0.0098,0.1239,-0.035499997,9.8057995,0.00357,-0.005522,0.753565,0.65734
1.59438E+12,-49,0.0032,-0.0035,-0.0098,0.1239,-0.035499997,9.8057995,0.00357,-0.005522,0.753565,0.65734
1.59438E+12,-49,-0.0163,-0.0035,-0.0196,0.1239,-0.035499997,9.8057995,0.00357,-0.005522,0.753565,0.65734
1.59438E+12,-49,0.0029,-0.0032,0,0.124199994,-0.0358,9.805699,0.003571,-0.005544,0.753564,0.65734
1.59438E+12,-49,0.0029,-0.0032,0,0.124199994,-0.0358,9.805699,0.003571,-0.005544,0.753564,0.65734
1.59438E+12,-49,-0.0068,-0.0032,-0.0196,0.124199994,-0.0358,9.805699,0.003571,-0.005544,0.753564,0.65734
1.59438E+12,-49,-0.0068,-0.0032,-0.0196,0.124199994,-0.0358,9.805699,0.003571,-0.005544,0.753564,0.65734
1.59438E+12,-49,-0.0062,-0.0029,-0.0196,0.1236,-0.0361,9.8057995,0.00354,-0.005536,0.753565,0.65734
1.59438E+12,-49,-0.0062,-0.0029,0,0.1236,-0.0361,9.8057995,0.00354,-0.005536,0.753565,0.65734
1.59438E+12,-49,-0.0062,-0.0029,0,0.1236,-0.0361,9.8057995,0.00354,-0.005536,0.753565,0.65734
1.59438E+12,-49,-0.014699999,0.0062,0,0.1223,-0.0356,9.8057995,0.003506,-0.005467,0.753566,0.65734
1.59438E+12,-49,-0.014699999,0.0062,0,0.1223,-0.0356,9.8057995,0.003506,-0.005467,0.753566,0.65734
1.59438E+12,-49,0.0049,0.0062,-0.0098,0.1223,-0.0356,9.8057995,0.003506,-0.005467,0.753566,0.65734
1.59438E+12,-49,0.0049,0.0062,-0.0098,0.1223,-0.0356,9.8057995,0.003506,-0.005467,0.753566,0.65734
1.59438E+12,-49,-0.0151,0.0057,0.0195,0.1227,-0.035,9.8057995,0.003541,-0.005461,0.753566,0.657339
1.59438E+12,-49,-0.0151,0.0057,0.0195,0.1227,-0.035,9.8057995,0.003541,-0.005461,0.753566,0.657339
1.59438E+12,-49,-0.0048,0.0052,-0.0196,0.1223,-0.0345,9.8057995,0.00354,-0.005428,0.753567,0.657339
1.59438E+12,-49,-0.0048,0.0052,-0.0196,0.1223,-0.0345,9.8057995,0.00354,-0.005428,0.753567,0.657339
1.59438E+12,-49,0.0049,-0.0143,-0.0196,0.1223,-0.0345,9.8057995,0.00354,-0.005428,0.753567,0.657339
1.59438E+12,-49,0.0044,-0.0041,-0.0196,0.1227,-0.0349,9.8057995,0.003544,-0.005458,0.753567,0.657339
1.59438E+12,-49,0.0044,0.0056,-0.029399998,0.1227,-0.0349,9.8057995,0.003544,-0.005458,0.753567,0.657339
1.59438E+12,-49,0.0044,0.0056,-0.029399998,0.1227,-0.0349,9.8057995,0.003544,-0.005458,0.753567,0.657339
1.59438E+12,-49,-0.0048,0.0051,-0.0196,0.1223,-0.0345,9.8057995,0.003543,-0.005425,0.753567,0.657339
1.59438E+12,-49,-0.0049,0.0051,-0.0196,0.1223,-0.0345,9.8057995,0.003543,-0.005425,0.753567,0.657339
1.59438E+12,-49,-0.0049,0.0051,-0.0196,0.1223,-0.0345,9.8057995,0.003543,-0.005425,0.753567,0.657339
1.59438E+12,-49,-0.0044,0.0047,0.009699999,0.1218,-0.033999998,9.8057995,0.003541,-0.005394,0.753567,0.657339
1.59438E+12,-49,-0.0044,-0.005,-0.0098,0.1218,-0.033999998,9.8057995,0.003541,-0.005394,0.753567,0.657339
1.59438E+12,-49,-0.0044,-0.005,-0.0098,0.1218,-0.033999998,9.8057995,0.003541,-0.005394,0.753567,0.657339
1.59438E+12,-49,0.0048,0.0043,-0.0196,0.1223,-0.0336,9.8057995,0.003573,-0.005395,0.753568,0.657338
1.59438E+12,-49,0.0048,0.0043,-0.0196,0.1223,-0.0336,9.8057995,0.003573,-0.005395,0.753568,0.657338
1.59438E+12,-49,-0.0049,0.0043,-0.0196,0.1223,-0.0336,9.8057995,0.003573,-0.005395,0.753568,0.657337
1.59438E+12,-49,-0.0134,0.0039,0.009699999,0.12109999,-0.033299997,9.8057995,0.003537,-0.005338,0.753567,0.657339
1.59438E+12,-49,-0.0134,0.0039,0.009699999,0.12109999,-0.033299997,9.8057995,0.003537,-0.005338,0.753567,0.657339
1.59438E+12,-49,-0.0036,0.0039,-0.0098,0.12109999,-0.033299997,9.8057995,0.003536,-0.005338,0.753567,0.657339
1.59438E+12,-49,0.0056,-0.0053,0,0.121599995,-0.0338,9.8057995,0.00354,-0.005375,0.753567,0.657339
1.59438E+12,-49,0.0056,-0.0053,0,0.121599995,-0.0338,9.8057995,0.00354,-0.005375,0.753567,0.657339
1.59438E+12,-49,0.0056,0.0044,-0.029399998,0.121599995,-0.0338,9.8057995,0.00354,-0.005375,0.753567,0.657339
1.59438E+12,-49,0.0051,0.004,-0.0196,0.122099996,-0.0334,9.8057995,0.003571,-0.005377,0.753567,0.657338
1.59438E+12,-49,0.0149,0.004,-0.0196,0.122099996,-0.0334,9.8057995,0.003571,-0.005377,0.753567,0.657338
1.59438E+12,-49,0.0149,0.004,-0.0196,0.122099996,-0.0334,9.8057995,0.003571,-0.005377,0.753567,0.657338
1.59438E+12,-49,0.0046,-0.0142,0.0195,0.122499995,-0.0347,9.8057995,0.003543,-0.005442,0.753567,0.657338
1.59438E+12,-49,-0.0051,-0.0044,0,0.122499995,-0.0347,9.8057995,0.003543,-0.005442,0.753567,0.657338
1.59438E+12,-49,0.0043,-0.004,0.0195,0.122899994,-0.035099998,9.8057995,0.003545,-0.005468,0.753567,0.657338
1.59438E+12,-49,0.0043,0.0057,0.009699999,0.122899994,-0.035099998,9.8057995,0.003545,-0.005468,0.753567,0.657338
1.59438E+12,-49,0.0039,-0.0036,0,0.1232,-0.0354,9.8057995,0.003548,-0.005494,0.753567,0.657338
1.59438E+12,-49,0.0039,-0.0036,0,0.1232,-0.0354,9.8057995,0.003548,-0.005494,0.753567,0.657338
1.59438E+12,-49,0.0137,0.0061,0,0.1232,-0.0354,9.8057995,0.003548,-0.005494,0.753567,0.657338
1.59438E+12,-49,0.0035,-0.0033,-0.0098,0.1236,-0.0357,9.8057995,0.003551,-0.005518,0.753567,0.657338
1.59438E+12,-49,0.0035,0.0064,-0.0196,0.1236,-0.0357,9.8057995,0.003551,-0.005518,0.753567,0.657338
1.59438E+12,-49,0.0032,-0.012,-0.0196,0.1239,-0.0369,9.805699,0.003525,-0.005573,0.753567,0.657337
1.59438E+12,-49,0.0032,-0.012,-0.0196,0.1239,-0.0369,9.805699,0.003525,-0.005573,0.753567,0.657337
1.59438E+12,-49,0.0032,-0.0022,-0.0392,0.1239,-0.0369,9.805699,0.003525,-0.005573,0.753567,0.657337
1.59438E+12,-49,0.0029,-0.002,-0.0392,0.124199994,-0.0371,9.805699,0.003531,-0.005592,0.753567,0.657337
1.59438E+12,-49,-0.0064,-0.011899999,0,0.124199994,-0.0371,9.805699,0.003531,-0.005592,0.753567,0.657337
1.59438E+12,-49,0.003,0.007,0.0098,0.1245,-0.036399998,9.805699,0.003563,-0.005575,0.753565,0.657339
